,0
184,3324.44
185,3322.4
186,3326.33
187,3325.24
188,3326.6
189,3324.87
190,3322.53
191,3318.67
192,3322.54
193,3323.43
194,3318.78
195,3317.1
196,3311.84
197,3315.98
198,3315.09
199,3314.79
200,3319.13
201,3319.13
202,3308.97
203,3310.98
204,3310.57
205,3308.16
206,3298.94
207,3302.3
208,3302.42
209,3296.35
210,3297.09
211,3296.16
212,3300.81
213,3295.95
214,3301.44
215,3301.95
216,3300.7
217,3298.11
218,3301.97
219,3302.93
220,3303.32
221,3306.21
222,3306.07
223,3307.09
224,3305.08
225,3304.72
226,3301.98
227,3303.45
228,3302.2
229,3297.98
230,3299.5
231,3298.19
232,3302.16
233,3300.7
234,3304.29
235,3302.49
236,3302.62
237,3303.33
238,3303.33
239,3291.34
240,3283.63
241,3272.79
242,3274.14
243,3277.18
244,3280.4
245,3277.09
246,3272.24
247,3272.46
248,3275.08
249,3276.78
250,3274.66
251,3274.39
252,3274.82
253,3273.73
254,3273.36
255,3274.76
256,3276.92
257,3275.77
258,3275.71
259,3274.26
260,3272.36
261,3273.76
262,3275.47
263,3273.2
264,3276.43
265,3267.55
266,3266.7
267,3262.63
268,3262.77
269,3263.59
270,3259.65
271,3263.33
272,3258.32
273,3259.23
274,3262.72
275,3262.72
276,3263.11
277,3267.7
278,3269.26
279,3272.65
280,3271.49
281,3276.29
282,3277.91
283,3277.88
284,3274.49
285,3272.16
286,3267.39
287,3272.41
288,3272.25
289,3271.81
290,3270.36
291,3267.33
292,3269.14
293,3269.66
294,3264.09
295,3265.77
296,3267.17
297,3271.13
298,3270.69
299,3270.32
300,3269.4
301,3262.47
302,3261.68
303,3257.38
304,3246.67
305,3251.86
306,3249.96
307,3246.35
308,3250.1
309,3241.09
310,3240.73
311,3230.68
312,3230.68
313,3259.48
314,3259.09
315,3255.93
316,3257.62
317,3259.92
318,3261.1
319,3259.3
320,3263.28
321,3263.89
322,3263.32
323,3262.82
324,3260.37
325,3262.7
326,3261.3
327,3260.13
328,3258.44
329,3260.63
330,3259.78
331,3262.42
332,3263.88
333,3263.8
334,3267.25
335,3268.25
336,3267.85
337,3269.2
338,3271.96
339,3268.46
340,3265.92
341,3261.44
342,3263.08
343,3256.44
344,3255.14
345,3257.55
346,3256.38
347,3255.65
348,3258.92
349,3258.92
350,3249.66
351,3253.94
352,3252.2
353,3247.54
354,3249.59
355,3249.98
356,3248.22
357,3248.78
358,3246.56
359,3247.16
360,3250.4
361,3254.44
362,3257.01
363,3258.0
364,3256.66
365,3255.89
366,3254.8
367,3258.72
368,3265.18
369,3259.68
370,3257.41
371,3258.16
372,3255.44
373,3254.0
374,3257.6
375,3255.26
376,3254.66
377,3257.55
378,3260.45
379,3258.38
380,3255.95
381,3259.04
382,3259.06
383,3257.06
384,3257.23
385,3253.61
386,3253.61
387,3266.43
388,3267.57
389,3274.87
390,3273.14
391,3269.7
392,3272.07
393,3273.57
394,3270.26
395,3270.72
396,3271.14
397,3270.43
398,3270.81
399,3272.9
400,3274.14
401,3273.89
402,3273.9
403,3273.91
404,3273.6
405,3272.98
406,3273.53
407,3274.17
408,3275.23
409,3278.85
410,3281.3
411,3277.78
412,3281.01
413,3270.14
414,3273.04
415,3275.78
416,3277.16
417,3273.7
