,0
0,126.6913
1,126.68696000000001
2,126.70435
3,126.6913
4,126.71739
5,126.70435
6,126.7087
7,126.68696000000001
8,126.67391
9,126.67391
10,126.64783
11,126.62173999999999
12,126.64783
13,126.64783
14,126.63478
15,126.62173999999999
16,126.67826000000001
17,126.60435
18,126.62173999999999
19,126.6
20,126.63044
21,126.85217
22,126.89130000000002
23,126.84347999999999
24,126.81303999999999
25,126.61738999999999
26,126.49999999999999
27,126.37391000000001
28,126.43478
29,126.47391
30,126.44783000000001
31,126.48261000000001
32,126.53478
33,126.62173999999999
34,126.66086999999999
35,126.6087
36,126.65652
37,126.63044
38,126.56956000000001
39,126.54783
40,126.58696
41,126.63913
42,126.66521999999999
43,126.72608999999997
44,126.78261
45,126.76087
46,126.76957
47,126.76087
48,126.76522
49,126.77826
50,126.7
51,126.66957
52,126.63913
53,126.58261
54,126.55651999999999
55,126.53043000000001
56,126.58696
57,126.59565
58,126.57391000000001
59,126.59565
60,126.60435
61,126.60435
62,126.6087
63,126.61738999999999
64,126.6087
65,126.66521999999999
66,126.65652
67,126.62173999999999
68,126.63913
69,126.66957
70,126.68696000000001
71,126.66957
72,126.68261000000001
73,126.69565
74,126.73913
75,126.73478
76,126.73913
77,126.72608999999997
78,126.71303999999999
79,126.72174
80,126.71303999999999
81,126.72608999999997
82,126.72608999999997
83,126.83478000000001
84,126.83913000000001
85,126.88261000000001
86,126.87391000000001
87,126.86086999999999
88,126.87826000000001
89,126.84783
90,126.83043
91,126.82173999999999
92,126.83043
93,126.82173999999999
94,126.86956000000002
95,126.86956000000002
96,126.90435
97,126.91304000000001
98,126.9
99,126.88696000000002
100,126.88261000000001
101,126.89565
102,126.92173999999999
103,126.91739
104,126.86956000000002
105,127.06087
106,127.08261
107,127.04348
108,127.05651999999999
109,127.22174
110,127.27826
111,127.08696
112,127.2
113,127.16086999999999
114,127.24348
115,127.23913
116,127.20435
117,127.24348
118,127.21739
119,127.24783000000001
120,127.31303999999999
121,127.4
122,127.33043
123,127.4
124,127.40435
125,127.43913
126,127.37826000000001
127,127.41739
128,127.4087
129,127.40435
130,127.35651999999999
131,127.46522
132,127.4913
133,127.50870000000002
134,127.51303999999999
135,127.51738999999999
136,127.51303999999999
137,127.51303999999999
138,127.54348
139,127.53913
140,127.54348
141,127.52609
142,127.57391000000001
143,127.59565
144,127.66957
145,127.67391
146,127.71303999999998
147,127.71739
148,127.72174
149,127.69565
150,127.72174
151,127.70435
152,127.71739
153,127.75216999999999
154,127.73913
155,127.74348
156,127.75216999999999
157,127.73913
158,127.72174
159,127.72174
160,127.7087
161,127.71303999999998
162,127.71303999999998
163,127.69565
164,127.67826000000001
165,127.68696000000001
166,127.69129999999998
167,127.69565
168,127.7
169,127.7
170,127.78260999999999
171,127.73478
172,127.76957
173,127.76957
174,127.81303999999999
175,127.81738999999999
176,127.84348
177,127.85216999999999
178,127.84783
179,127.84783
180,127.83478000000001
181,127.84348
182,127.83478000000001
183,127.83043000000002
184,127.79565
185,127.84348
186,127.83478000000001
187,127.82608999999998
188,127.83043000000002
189,127.81303999999999
190,127.78696000000001
191,127.74783000000001
192,127.79565
193,127.81738999999999
194,127.83913000000001
195,127.83913000000001
196,127.78260999999999
197,127.77391000000001
198,127.91304
199,127.96521999999999
200,127.92608999999999
201,127.87826000000001
202,127.83913000000001
203,127.77826
204,127.83478000000001
205,127.8
206,127.73478
207,127.67391
208,127.66957
209,127.6
210,127.55651999999999
211,127.54783
212,127.53913
213,127.52609
214,127.52609
215,127.45652
216,127.40435
217,127.35217
218,127.23913
219,127.2
220,127.0913
221,127.16521999999999
222,127.18696000000001
223,127.18696000000001
224,127.17391
225,126.73478
226,126.70435
227,126.72608999999997
228,126.74348
229,126.70435
230,126.69565
231,126.65652
