,0
0,4279.750000000001
1,4278.75
2,4282.0
3,4274.5
4,4269.75
5,4264.5
6,4267.75
7,4265.5
8,4275.75
9,4282.0
10,4277.75
11,4280.25
12,4279.499999999999
13,4275.75
14,4276.25
15,4287.5
16,4286.25
17,4289.5
18,4289.0
19,4291.5
20,4292.5
21,4285.25
22,4268.75
23,4276.0
24,4274.25
25,4279.750000000001
26,4251.0
27,4248.5
28,4247.75
29,4260.0
30,4268.0
31,4258.5
32,4243.5
33,4247.0
34,4245.5
35,4233.25
36,4229.5
37,4222.75
38,4217.0
39,4231.0
40,4251.5
41,4253.5
42,4242.25
43,4227.5
44,4270.25
45,4290.0
46,4276.0
47,4272.0
48,4273.0
49,4270.25
50,4268.75
51,4273.75
52,4273.75
53,4281.5
54,4282.75
55,4278.25
56,4280.25
57,4283.5
58,4283.5
59,4281.25
60,4279.249999999999
61,4275.5
62,4276.0
63,4273.0
64,4273.5
65,4268.0
66,4270.25
67,4268.0
68,4275.5
69,4269.5
70,4273.25
71,4273.75
72,4269.25
73,4268.25
74,4257.0
75,4257.75
76,4253.75
77,4251.5
78,4252.0
79,4240.5
80,4241.75
81,4238.5
82,4247.5
83,4244.0
84,4250.0
85,4253.5
86,4258.75
87,4261.0
88,4264.5
89,4264.0
90,4263.25
91,4266.5
92,4281.75
93,4278.25
94,4288.5
95,4294.0
96,4292.0
97,4301.0
98,4306.5
99,4305.75
100,4308.75
101,4305.75
102,4304.75
103,4303.25
104,4310.5
105,4307.5
106,4321.0
107,4327.0
108,4318.75
109,4315.5
110,4318.75
111,4315.25
112,4314.75
113,4338.0
114,4334.0
115,4324.75
116,4317.5
117,4317.5
118,4316.0
119,4301.0
120,4303.25
121,4295.25
122,4304.75
123,4304.25
124,4293.5
125,4280.25
126,4286.0
127,4302.25
128,4285.75
129,4296.75
130,4284.5
131,4271.0
132,4282.5
133,4295.25
134,4312.25
135,4302.0
136,4318.25
137,4331.5
138,4325.25
139,4312.749999999999
140,4312.749999999999
141,4309.5
142,4307.25
143,4312.749999999999
144,4317.0
145,4317.5
146,4319.0
147,4322.0
148,4327.25
149,4327.5
150,4334.5
151,4335.0
152,4347.5
153,4340.0
154,4341.75
155,4345.5
156,4346.75
157,4350.0
158,4345.75
159,4343.25
160,4337.75
161,4339.25
162,4344.5
163,4345.75
164,4347.75
165,4349.75
166,4353.75
167,4344.5
168,4346.500000000001
169,4349.25
170,4349.25
171,4350.25
172,4344.75
173,4341.75
174,4340.0
175,4340.5
176,4330.25
177,4335.5
178,4346.75
179,4356.25
180,4344.0
181,4357.5
182,4355.75
183,4357.75
184,4362.0
185,4352.25
186,4348.5
187,4350.0
188,4345.999999999999
189,4352.0
190,4348.75
191,4344.0
192,4344.25
193,4342.25
194,4341.0
195,4346.500000000001
196,4346.500000000001
197,4340.5
198,4337.75
199,4339.75
200,4346.75
201,4349.25
202,4345.0
203,4342.75
204,4343.0
205,4339.75
206,4328.25
207,4315.5
208,4320.25
209,4313.75
210,4315.25
211,4308.5
212,4310.0
213,4307.0
214,4285.75
215,4286.75
216,4285.75
217,4273.5
218,4266.5
219,4269.75
220,4253.25
221,4232.75
222,4218.25
223,4212.0
224,4213.5
225,4171.25
226,4198.5
227,4188.75
228,4206.0
229,4190.0
230,4173.0
231,4175.5
232,4175.75
233,4176.25
234,4179.0
235,4181.25
236,4181.75
237,4178.0
238,4174.5
239,4175.25
240,4174.75
241,4178.75
242,4176.0
243,4158.25
244,4165.0
245,4172.5
246,4181.75
247,4179.75
248,4184.25
249,4186.25
250,4183.5
251,4192.0
252,4189.25
253,4184.75
254,4183.25
255,4183.0
256,4172.0
257,4176.75
258,4179.0
259,4183.0
260,4190.75
261,4186.0
262,4195.0
263,4197.75
264,4199.0
265,4202.0
266,4203.25
267,4203.75
268,4203.5
269,4211.0
270,4212.75
271,4206.25
272,4199.75
273,4201.5
274,4185.75
275,4178.5
276,4174.75
277,4180.25
278,4183.0
279,4178.0
280,4168.5
281,4171.0
282,4168.75
283,4159.0
284,4158.25
285,4158.0
286,4167.25
287,4172.5
288,4168.0
289,4181.25
290,4187.25
291,4180.0
292,4187.0
293,4190.25
294,4194.0
295,4193.0
296,4190.5
297,4177.0
298,4133.5
299,4156.75
300,4203.5
301,4229.25
302,4215.5
303,4222.25
304,4210.75
305,4218.0
306,4228.0
307,4223.75
308,4234.0
309,4242.0
310,4236.5
311,4253.75
312,4267.5
313,4259.75
314,4271.5
315,4271.0
316,4271.25
317,4277.75
318,4295.75
319,4296.75
320,4282.75
321,4269.25
322,4262.25
323,4258.75
324,4257.5
325,4250.0
326,4249.0
327,4261.5
328,4262.0
329,4261.75
330,4262.5
331,4262.5
332,4262.5
333,4259.75
334,4251.0
335,4251.0
336,4240.0
337,4238.25
338,4245.5
339,4238.5
340,4242.0
341,4234.25
342,4234.0
343,4234.75
344,4230.75
345,4221.0
346,4221.5
347,4214.25
348,4211.5
349,4217.5
350,4213.5
351,4213.25
352,4216.0
353,4224.25
354,4228.0
355,4224.0
356,4212.0
357,4217.5
358,4216.75
359,4214.5
360,4219.0
361,4223.5
362,4218.0
363,4209.5
364,4205.25
365,4212.0
366,4192.25
367,4188.5
368,4188.0
369,4193.75
370,4187.75
371,4182.25
372,4175.75
373,4175.5
374,4170.25
375,4178.0
376,4172.5
377,4183.0
378,4180.25
379,4185.25
380,4178.25
381,4179.75
382,4185.0
383,4173.25
384,4175.25
385,4153.0
386,4141.75
387,4139.0
388,4119.0
389,4162.5
390,4142.25
391,4143.25
392,4154.25
393,4150.25
394,4128.0
395,4127.5
396,4133.5
397,4123.75
398,4121.0
399,4113.5
400,4095.0
401,4096.75
402,4110.25
403,4117.75
404,4113.5
405,4122.0
406,4123.75
407,4125.25
408,4102.5
409,4115.75
410,4145.25
411,4136.5
412,4134.75
413,4131.5
414,4130.0
415,4141.5
416,4140.75
417,4148.0
418,4145.75
419,4111.25
420,4119.5
421,4128.25
422,4129.25
423,4120.5
424,4125.75
425,4133.0
426,4132.75
427,4138.25
428,4139.0
429,4149.25
430,4151.25
431,4149.5
432,4141.5
433,4139.5
434,4149.5
435,4147.75
436,4153.25
437,4158.5
438,4156.25
439,4154.5
440,4157.25
441,4154.5
442,4152.25
443,4156.0
444,4160.25
445,4159.5
446,4154.75
447,4147.75
448,4149.75
449,4148.0
450,4153.75
451,4161.5
452,4156.75
453,4145.75
454,4135.0
455,4161.5
456,4177.0
457,4165.0
458,4169.0
459,4154.0
460,4147.5
461,4130.75
462,4147.5
463,4152.5
464,4147.25
465,4156.25
466,4165.0
467,4162.75
468,4155.25
469,4150.0
470,4156.0
471,4160.5
472,4149.25
473,4155.25
474,4155.0
475,4144.75
476,4146.0
477,4142.0
478,4136.25
479,4133.75
480,4134.5
481,4128.0
482,4129.25
483,4135.0
484,4132.25
485,4136.5
486,4135.75
487,4134.5
488,4132.25
489,4135.0
490,4136.75
491,4133.5
492,4134.5
493,4129.0
494,4132.75
495,4134.25
496,4132.75
497,4134.0
498,4138.0
499,4141.5
500,4152.0
501,4155.5
502,4154.25
503,4151.5
504,4157.75
505,4157.0
506,4165.5
507,4164.25
508,4149.75
509,4146.5
510,4151.75
511,4155.25
512,4165.5
513,4165.5
514,4169.0
515,4172.0
516,4169.25
517,4173.0
518,4167.5
519,4166.0
520,4179.25
521,4178.25
522,4183.0
523,4186.5
524,4182.75
525,4183.25
526,4183.25
527,4194.75
528,4200.0
529,4203.25
530,4203.75
531,4210.25
532,4204.0
533,4206.25
534,4200.25
535,4190.5
536,4202.75
537,4202.0
538,4201.75
539,4205.75
540,4202.25
541,4209.5
542,4208.0
543,4210.5
544,4208.5
545,4212.75
546,4213.25
547,4211.25
548,4206.0
549,4202.5
550,4204.0
551,4202.0
552,4198.5
553,4203.0
554,4199.5
555,4189.25
556,4186.25
557,4175.0
558,4167.75
559,4167.75
560,4183.0
561,4171.75
562,4158.75
563,4151.5
564,4156.25
565,4164.75
566,4154.25
567,4151.0
568,4141.5
569,4136.25
570,4141.5
571,4141.25
572,4137.25
573,4128.75
574,4131.5
575,4103.25
576,4115.5
577,4095.75
578,4104.5
579,4112.0
580,4141.0
581,4148.75
582,4139.5
583,4145.5
584,4144.5
585,4148.5
586,4140.5
587,4148.75
588,4147.0
