,0
0,144.34348
1,144.23478
2,144.08261000000005
3,144.27826000000005
4,144.16087
5,144.22609
6,144.31304
7,144.09565
8,144.35652
9,144.94783
10,144.86087
11,144.73913000000005
12,144.40435
13,144.45217
14,144.61303999999996
15,144.64783
16,144.54348000000005
17,144.41304
18,144.28696000000005
19,144.31739
20,144.36956
21,144.31739
22,144.33913
23,144.4
24,144.5087
25,144.4087
26,144.43478000000005
27,144.53044
28,144.5
29,144.63478
30,144.54348000000005
31,144.51304
32,144.42609
33,144.45217
34,144.4087
35,144.36956
36,144.41304
37,144.4087
38,144.47826
39,144.44348
40,144.3087
41,144.3
42,144.22609
43,144.32173999999995
44,144.22173999999995
45,144.20435
46,144.26086999999995
47,144.65652
48,144.27826000000005
49,144.11303999999996
50,144.11303999999996
51,143.8087
52,143.4
53,143.55652
54,143.47391000000005
55,143.5087
56,143.91304
57,144.2913
58,144.32173999999995
59,144.49565
60,144.75217
61,144.82609
62,144.75652
63,144.79565
64,144.76957
65,145.07391
66,145.1
67,144.7913
68,144.61739
69,144.72609
70,144.6913
71,144.66957
72,144.64783
73,144.82173999999995
74,144.77826000000005
75,144.88696000000004
76,144.69565
77,144.50435
78,144.52174
79,144.55217
80,144.63044
81,144.72173999999995
82,144.63913
83,144.68696
84,144.71303999999995
85,144.60435
86,144.51304
87,144.66522
88,144.6913
89,144.75217
90,144.77826000000005
91,144.60435
92,144.82173999999995
93,145.06957
94,145.06957
95,145.1913
96,145.18696
97,145.02608999999995
98,145.13913
99,145.33043
100,145.3087
101,145.15652
102,145.16957
103,145.33913
104,145.42609
105,145.37826
106,145.28261
107,145.12608999999995
108,145.23043
109,145.32609
110,145.33913
111,145.24348
112,145.36956
113,145.55652
114,145.6087
115,145.82609
116,145.51738999999995
117,145.27826000000005
118,145.46087
119,145.46087
120,145.53478
121,145.58261000000005
122,145.64348
123,145.63913
124,145.46522
125,145.55217
126,145.28261
127,145.63478
128,145.32609
129,145.48696
130,145.75217
131,145.78261
132,145.59565
133,145.65216999999996
134,145.71303999999995
135,145.81739
136,145.80435
137,145.9087
138,145.85217
139,145.74783
140,145.6913
141,145.61303999999996
142,145.6
143,145.63044
144,145.62608999999995
145,145.53044
146,145.70435
147,145.56521999999995
148,145.6087
149,145.8087
150,145.71303999999995
151,145.56521999999995
152,145.73044
153,145.76086999999995
154,146.05217
155,146.16957
156,146.34783000000004
157,146.27391
158,146.42609
159,146.39565
160,146.53044
161,146.56957
162,146.5
163,146.52608999999995
164,146.76522
165,146.61739
166,146.40435
167,146.40435
168,146.66957
169,146.88696000000004
170,146.83478
171,146.63478
172,147.05652
173,147.01738999999995
174,147.07826
175,147.0
176,146.92609
177,147.13044
178,147.03478
179,146.92609
180,146.84348
181,147.15652
182,147.23913000000005
183,147.29565
184,147.26086999999995
185,147.28696000000005
186,147.1087
187,147.01738999999995
188,147.11739
189,147.26522
190,147.43043
191,147.63478
192,147.67391
193,147.44783
194,147.1087
195,146.9913
196,147.06087
197,147.04783
198,146.95651999999995
199,147.24348
200,147.26957
201,147.26957
202,147.41304
203,146.78696000000005
204,146.70435
205,146.53044
206,146.45217
207,146.5
208,146.67826000000005
209,146.81739
210,146.66957
211,146.72173999999995
212,146.68261
213,146.83913
214,146.8
215,146.73913000000005
216,146.68261
217,146.6913
218,146.62174
219,146.51304
220,146.53913
221,146.60435
222,146.63044
223,146.76086999999995
224,146.76957
225,146.8087
226,146.86522
227,147.13478
228,147.14348
229,147.27391
230,147.07391
231,147.02174
232,146.75652
233,146.78696000000005
234,146.82609
235,146.73913000000005
236,146.76957
237,146.73913000000005
238,146.62174
239,146.57826
240,146.47391000000005
241,146.67826000000005
242,146.55217
243,146.6913
244,146.95217
245,147.24783
246,147.2913
247,147.27826000000005
248,147.26522
249,147.34783000000004
250,147.36956
251,147.33043
252,147.18261
253,147.04348000000005
254,147.03044
255,146.92174
256,147.06521999999995
257,147.03913
258,147.07391
259,147.07826
260,147.23478
261,147.22173999999995
262,147.06521999999995
263,147.2
264,147.26957
265,147.3
266,147.16957
267,147.23478
268,147.41304
269,147.57391
270,147.6913
271,147.69565
272,147.9087
273,147.99565
274,148.19565
275,148.11739
276,148.56521999999995
277,148.34783000000004
278,148.47826
279,148.47826
280,148.42174
281,148.7
282,147.45651999999995
283,147.73913000000005
284,147.53913
285,147.59565
286,147.97826
287,147.96087
288,148.22609
289,148.13913
290,147.35652
291,147.35217
292,147.33478
293,147.6087
294,147.66522
295,147.73044
296,147.7
297,147.71739
298,147.71739
299,147.92609
300,147.81304
301,147.65652
302,147.6087
303,147.53478
304,147.51304
305,147.51304
306,147.36087
307,147.23913000000005
308,147.52608999999995
309,147.4087
310,147.44783
311,147.36087
312,147.44783
313,147.58261000000005
314,147.66087
315,147.36522
316,147.40435
317,147.34783000000004
318,147.32173999999995
319,147.3913
320,147.42174
321,147.08696
322,147.2
323,147.00435
324,147.21303999999995
325,146.9
326,146.82609
327,147.0913
328,147.0
329,146.9087
330,146.8
331,146.77826000000005
332,146.62174
333,146.56087
334,146.45217
335,146.36956
336,146.41304
337,146.34783000000004
338,146.30435
339,146.27826000000005
340,146.2913
341,146.25652
342,146.3
343,146.19565
344,146.44348
345,146.55217
346,146.54783
347,146.7087
348,146.55652
349,146.32173999999995
350,145.9
351,145.83913
352,145.9087
353,145.72609
354,145.94348
355,145.43913
356,145.43478000000005
357,145.46956
358,145.76522
359,145.66957
360,145.42609
361,145.02174
362,145.52608999999995
