,0
0,147.62174
1,147.66957
2,147.8087
3,147.81739
4,147.83043999999995
5,147.87826
6,147.88696000000004
7,147.92174
8,147.91304
9,147.85217
10,147.82173999999995
11,147.87391000000005
12,147.86522
13,147.83043999999995
14,147.84348
15,147.74783
16,147.77826000000005
17,147.82609
18,147.76957
19,147.74348
20,147.7087
21,147.7087
22,147.85217
23,147.88261
24,147.8913
25,147.73044
26,147.78261
27,147.84348
28,147.98696
29,148.16087
30,148.51304
31,148.25652
32,148.41304
33,148.8087
34,148.92609
35,149.06087
36,149.06521999999995
37,148.85217
38,148.7913
39,148.7913
40,148.32173999999995
41,148.13478
42,148.02608999999995
43,147.84348
44,147.91304
45,148.38696000000004
46,148.22609
47,148.13044
48,148.33043999999995
49,148.2087
50,148.46087
51,148.86522
52,148.79565
53,148.94783
54,149.0087
55,148.6913
56,148.76522
57,148.83043999999995
58,149.06087
59,149.02174
60,149.3913
61,149.72173999999995
62,149.55217
63,149.56521999999995
64,149.64348
65,149.68261
66,150.12608999999995
67,149.88261
68,149.98696
69,150.06957
70,150.26522
71,150.22173999999995
72,150.30435
73,150.13478
74,150.14348
75,150.26086999999995
76,150.2087
77,150.26086999999995
78,150.29565
79,150.23913000000005
80,150.25652
81,150.26086999999995
82,149.56957
83,150.15216999999996
84,150.13913
85,150.1
86,150.12608999999995
87,150.11739
88,150.17826000000005
89,150.13913
90,150.08696
91,150.07391
92,150.1087
93,150.11739
94,150.06957
95,150.02608999999995
96,150.07826
97,149.98696
98,150.01304
99,150.01304
100,150.02174
101,150.03044
102,149.9913
103,149.9913
104,149.9913
105,150.02608999999995
106,150.03478
107,150.04348000000005
108,149.96087
109,149.99565
110,149.94348
111,149.96087
112,149.96087
113,150.1
114,150.2
115,150.22609
116,150.24348
117,150.21303999999995
118,150.06521999999995
119,149.54783
120,149.3087
121,149.19565
122,149.78261
123,150.13913
124,150.05652
125,149.5913
126,149.28696000000005
127,149.60435
128,149.3913
129,149.43044
130,149.73478
131,149.76522
132,149.77826000000005
133,150.35217
134,150.45651999999995
135,150.8
136,150.91304
137,150.74348
138,150.70435
139,150.83043999999995
140,151.05652
141,151.19565
142,151.44348
143,151.26086999999995
144,151.33478
145,150.86522
146,151.37826
147,151.22173999999995
148,151.33043999999995
149,151.27391
150,151.4913
151,151.76522
152,151.71303999999995
153,151.73913000000005
154,151.8087
155,151.72609
156,151.72609
157,151.71303999999995
158,151.65652
159,151.69565
160,151.67826000000005
161,151.53044
162,151.57826
163,151.56957
164,151.52608999999995
165,151.55217
166,151.50435
167,151.40435
168,151.42174
169,151.43913
170,151.54783
171,151.45651999999995
172,151.50435
173,151.5
174,151.53913
175,151.47826
176,151.43913
177,151.43913
178,151.52608999999995
179,151.46957
180,151.46957
181,151.43044
182,151.35217
183,151.32173999999995
184,151.37826
185,151.3913
186,151.3913
187,151.43478000000005
188,151.43478000000005
189,151.43478000000005
190,151.36087
191,151.36087
192,151.33913
193,151.46087
194,151.47391000000005
195,151.46522
196,151.46957
197,151.45651999999995
198,151.46522
199,151.44783
200,151.42174
201,151.62174
202,151.74348
203,152.67826000000005
204,152.56957
205,152.58696
206,151.94348
207,152.15216999999996
208,151.83043999999995
209,151.43478000000005
210,151.58696
211,151.57826
212,151.36087
213,150.83913
214,150.4087
215,150.33913
216,150.60435
217,150.86522
218,150.53478
219,150.61303999999996
220,150.28261
221,150.42174
222,150.08696
223,150.2
224,150.46087
225,150.51738999999995
226,150.53044
227,150.47826
228,150.42174
229,150.74348
230,150.79565
231,150.70435
232,150.88261
233,151.05652
234,151.33043999999995
235,151.26957
236,151.45217
237,151.5087
238,151.74783
239,151.55652
240,151.40435
241,151.44348
242,151.41738999999995
243,151.57391
244,151.66522
245,151.58261000000005
246,151.59565
247,151.53478
248,151.57391
249,151.56521999999995
250,151.73478
251,151.71303999999995
252,151.69565
253,151.68261
254,151.57391
255,151.66522
256,151.62174
257,151.66957
258,151.68696
259,151.6913
260,151.73044
261,151.73913000000005
262,151.62608999999995
263,151.61303999999996
264,151.55652
265,151.58696
266,151.46522
267,151.4087
268,151.3913
269,151.46522
270,151.44783
271,151.39565
272,151.38696000000004
273,151.4
274,151.4087
275,151.4087
276,151.46522
277,151.41304
278,151.46087
279,151.43478000000005
280,151.46087
281,151.42609
282,151.43913
283,151.36087
284,151.37391000000005
285,151.41304
286,151.47391000000005
287,151.43478000000005
288,151.34783000000004
289,151.30435
290,151.16087
291,151.32609
292,151.43044
293,151.38696000000004
294,151.9
295,151.86522
296,152.07826
297,151.74348
298,151.44348
299,151.2913
300,151.1087
301,151.44348
302,151.08261000000005
303,151.20435
304,151.26086999999995
305,151.43913
306,151.51304
307,151.56521999999995
308,151.42609
309,151.47826
310,151.74783
311,151.98261000000005
312,152.03913
313,151.76957
314,151.72609
315,151.66522
316,151.42609
317,151.13478
318,151.12174
319,150.92174
320,151.02174
321,151.08696
322,150.86522
323,150.78696000000005
324,150.76522
325,150.5913
326,150.70435
327,150.73478
328,150.76522
329,150.77391
330,150.7
331,150.68261
332,150.58261000000005
333,150.63913
334,150.62608999999995
335,150.58696
336,150.59565
337,150.58696
338,150.57826
339,150.61303999999996
340,150.56087
341,150.62608999999995
342,150.58696
343,150.57391
344,150.55217
345,150.59565
346,150.60435
347,150.72173999999995
348,150.53913
349,150.58261000000005
350,150.61739
351,150.73044
352,150.62174
353,150.58261000000005
354,150.58261000000005
355,150.60435
356,150.61739
357,150.66087
358,150.75217
359,150.71303999999995
360,150.63913
361,150.68696
362,150.63913
363,150.73478
364,150.80435
365,150.78696000000005
366,150.7913
367,150.90435
368,150.98696
369,150.9913
370,150.99565
371,151.0
372,151.01738999999995
373,151.02174
374,151.0087
375,150.9913
376,150.95217
377,151.16087
378,151.17826000000005
379,151.2087
380,151.61303999999996
381,151.64783
382,151.63044
383,152.14348
384,152.46087
385,152.79565
386,152.59565
387,153.2087
388,152.9913
389,153.16522
390,153.09565
391,153.4
392,153.48261000000005
393,153.21739
394,153.27391
395,153.55217
396,153.62608999999995
397,153.63913
398,153.83913
399,153.63913
400,153.8087
401,153.5
402,153.66087
403,153.46522
404,153.56087
405,153.45217
406,153.47826
407,153.48696
408,153.34783000000004
409,153.93478000000005
410,153.65652
411,153.95217
412,154.11739
413,153.99565
414,153.66522
415,153.9
416,154.06521999999995
417,153.97826
418,153.98261000000005
419,153.93913
420,153.76086999999995
421,153.77826000000005
422,153.65652
423,153.66957
424,153.67826000000005
425,153.67391
426,153.67391
427,153.68261
428,153.6087
429,153.63478
430,153.7087
431,153.65652
432,153.7087
433,153.70435
434,153.63913
435,153.6
436,153.86522
437,153.62608999999995
438,153.63044
439,153.66087
440,153.85652
441,153.86522
442,153.86956999999995
443,153.89565
444,153.89565
445,154.03044
446,154.26522
447,154.21303999999995
448,154.04783
449,154.11303999999996
450,154.18696
451,154.21739
452,154.30435
453,154.27391
454,154.3
455,154.28261
456,154.26522
