,0
0,86.11739
1,86.23478
2,86.19565
3,86.10435
4,86.13043000000002
5,86.12174
6,86.18696
7,86.15217
8,86.15652
9,86.07826
10,86.1087
11,86.13043000000002
12,86.14348000000003
13,86.16956999999998
14,86.17390999999998
15,86.22609
16,86.17390999999998
17,86.16956999999998
18,86.16521999999999
19,86.22174
20,86.27826
21,86.25652
22,86.24783000000002
23,86.32174
24,86.31739
25,86.23043000000001
26,86.21739000000001
27,86.21739000000001
28,86.29565
29,86.28696
30,86.33478000000002
31,86.32174
32,86.33042999999999
33,86.31304
34,86.34348
35,86.33042999999999
36,86.23043000000001
37,86.22174
38,86.2
39,86.27826
40,86.25652
41,86.23913
42,86.27826
43,86.24348
44,86.30435
45,86.32609000000002
46,86.32174
47,86.35651999999996
48,86.32609000000002
49,86.37391
50,86.36522
51,86.37826
52,86.38261
53,86.4087
54,86.44783000000002
55,86.43042999999999
56,86.43042999999999
57,86.4087
58,86.45217
59,86.46956999999999
60,86.45652
61,86.44783000000002
62,86.34348
63,86.31304
64,86.25652
65,86.20435
66,86.2
67,86.25216999999998
68,86.23043000000001
69,86.29565
70,86.27826
71,86.29565
72,86.09565
73,86.08695999999998
74,86.10435
75,86.13913000000004
76,86.13478
77,86.14783
78,86.12174
79,86.13913000000004
80,86.13913000000004
81,86.07826
82,86.06956999999998
83,86.07826
84,86.12609
85,86.14348000000003
86,85.82174
87,85.92174
88,86.03913
89,86.01739
90,86.05216999999998
91,85.97825999999998
92,85.98696
93,86.02174000000002
94,85.96522
95,85.90869999999998
96,85.78260999999999
97,85.75216999999998
98,85.73478
99,85.71304
100,85.7
101,85.76087
102,85.76087
103,85.77826
104,85.77826
105,85.76087
106,85.86086999999999
107,85.82609000000002
108,85.82174
109,85.84348
110,85.88261
111,85.96956999999998
112,85.95652
113,85.83478000000004
114,85.83913000000003
115,85.81304
116,85.66086999999997
117,85.73478
118,85.72608999999999
119,85.71739000000002
120,85.63913000000002
121,85.64348000000003
122,85.58695999999998
123,85.58695999999998
124,85.56521999999998
125,85.57391
126,85.57826
127,85.54348
128,85.53913
129,85.54348
130,85.47825999999999
131,85.51739
132,85.4913
133,85.50434999999999
134,85.52609000000001
135,85.52609000000001
136,85.54348
137,85.51304
138,85.4913
139,85.43913
140,85.44348000000002
141,85.45217
142,85.43043
143,85.44783000000002
144,85.43478
145,85.43478
146,85.39565
147,85.39565
148,85.28696
149,85.41304000000002
150,85.42174
151,85.4
152,85.48696000000001
153,85.48696000000001
154,85.46087
155,85.47391
156,85.47825999999999
157,85.44783000000002
158,85.43913
159,85.44348000000002
160,85.4913
161,85.4913
162,85.51304
163,85.50870000000002
164,85.55216999999998
165,85.60870000000001
166,85.61304
167,85.6
168,85.61739
169,85.62609
170,85.65217
171,85.64783000000001
172,85.60870000000001
173,85.56957
174,85.58261
175,85.62174
176,85.36086999999998
177,85.38696000000002
178,85.36957
179,85.41739
180,85.47825999999999
181,85.54782999999999
182,85.62609
183,85.60434999999998
184,85.68695999999998
185,85.60870000000001
186,85.57826
187,85.63478
188,85.62609
189,85.63478
190,85.65217
191,85.65652
192,85.66957
193,85.6913
194,85.70435
195,85.78696000000001
196,85.76956999999999
197,85.74348
198,85.73913
199,85.75216999999998
200,85.75216999999998
201,85.77826
202,85.75652
203,85.90435
204,85.93478
205,85.93043
206,85.97391
207,85.9913
208,86.00435
209,86.05651999999998
210,86.08261
211,86.1087
212,86.09130000000002
213,86.07826
214,86.06087
215,86.06956999999998
216,86.12174
217,86.13913000000004
218,86.16086999999996
219,86.16956999999998
220,86.16521999999999
221,86.16956999999998
222,86.16086999999996
223,86.18696
224,86.1913
225,86.1913
226,86.20869999999998
227,86.20435
228,86.22609
229,86.22609
230,86.25216999999998
231,86.23043000000001
232,86.18261
233,86.17826
234,86.3
235,86.29565
236,86.26522
237,86.28260999999996
238,86.33042999999999
239,86.32174
240,86.30435
241,86.29129999999999
242,86.26957
243,86.30435
244,86.31739
245,86.29129999999999
246,86.3
247,86.21304000000002
248,86.24783000000002
249,86.26087
250,86.23913
251,86.25216999999998
252,86.25216999999998
253,86.26957
254,86.25652
255,86.28696
256,86.34348
257,86.3
258,86.27391
259,86.28260999999996
260,86.24783000000002
261,86.26087
262,86.35651999999996
263,86.37391
264,86.4087
265,86.22609
266,86.26087
267,86.31739
268,86.32174
269,86.33042999999999
270,86.31304
271,86.31739
272,86.29129999999999
273,86.30435
274,86.32609000000002
275,86.36086999999998
276,86.35651999999996
277,86.37826
278,86.35217000000002
279,86.33913000000004
280,86.38261
281,86.41739
282,86.4087
283,86.4
284,86.37826
285,86.32609000000002
286,86.36957
287,86.37826
288,86.35217000000002
289,86.42174
290,86.37826
291,86.4087
292,86.41304000000002
293,86.43478000000002
294,86.45652
295,86.46956999999999
296,86.31304
297,86.30435
298,86.29565
299,86.3087
300,86.29565
301,86.30435
302,86.30435
303,86.36522
304,86.36086999999998
305,86.33478000000002
306,86.29565
307,86.30435
308,86.35217000000002
309,86.34783
310,86.36957
311,86.37826
312,86.38261
313,86.41739
314,86.41739
315,86.41304000000002
316,86.42174
317,86.41739
318,86.43478000000002
319,86.41304000000002
320,86.42174
321,86.37391
322,86.44348000000002
323,86.5087
324,86.57826
325,86.53913
326,86.55651999999998
327,86.54348
328,86.54783
329,86.44348000000002
330,86.46956999999999
331,86.44348000000002
332,86.43042999999999
333,86.40435
334,86.37391
335,86.38261
336,86.37826
337,86.25652
338,86.31739
339,86.31739
340,86.29565
341,86.29565
342,86.31304
343,86.31739
344,86.31304
345,86.32174
346,86.36086999999998
347,86.30435
348,86.20435
349,85.82174
350,85.73913
351,85.63043
352,85.73043
353,85.71739000000002
354,85.63913000000002
355,85.6913
356,85.65217
357,85.60870000000001
358,85.61739
359,85.60870000000001
360,85.62174
361,85.62174
362,85.64348000000003
363,85.59565
364,85.57391
365,85.56957
366,85.63913000000002
367,85.64783000000001
368,85.6913
369,85.7
370,85.68261
371,85.66957
372,85.68261
373,85.68695999999998
374,85.67826
375,85.50434999999999
376,85.45652
377,85.44348000000002
378,85.42174
379,85.41304000000002
380,85.45652
381,85.43913
382,85.43043
383,85.40435000000001
384,85.40435000000001
385,85.40435000000001
386,85.4087
387,85.42608999999999
388,85.43043
389,85.46521999999999
390,85.48696000000001
391,85.49565
392,85.51739
393,85.52174000000002
394,85.53478
395,85.50434999999999
396,85.5
397,85.51739
398,85.50870000000002
399,85.55216999999998
400,85.54348
401,85.56521999999998
402,85.56521999999998
403,85.56957
404,85.54782999999999
405,85.53913
406,85.55216999999998
407,85.66521999999998
408,85.63478
409,85.57391
410,85.50434999999999
411,85.53478
412,85.56521999999998
413,85.60434999999998
414,85.60870000000001
415,85.62609
416,85.65652
417,85.60870000000001
418,85.60870000000001
