,0
0,2724.0
1,2725.0
2,2725.0
3,2720.0
4,2721.0000000000005
5,2720.0
6,2722.0
7,2725.0
8,2724.0
9,2725.0
10,2725.0
11,2724.0
12,2721.0000000000005
13,2720.0
14,2723.0
15,2720.0
16,2722.0
17,2723.0
18,2722.0
19,2723.0
20,2723.0
21,2724.0
22,2724.0
23,2722.0
24,2722.0
25,2721.0000000000005
26,2721.0000000000005
27,2722.0
28,2722.0
29,2723.0
30,2723.0
31,2722.0
32,2722.0
33,2722.0
34,2722.0
35,2724.0
36,2730.0
37,2728.0000000000005
38,2728.0000000000005
39,2728.0000000000005
40,2728.0000000000005
41,2729.0
42,2730.0
43,2728.0000000000005
44,2729.0
45,2731.0
46,2730.0
47,2730.0
48,2730.0
49,2729.0
50,2729.0
51,2729.0
52,2729.0
53,2729.0
54,2729.0
55,2729.0
56,2730.0
57,2729.0
58,2728.0000000000005
59,2727.0
60,2725.0
61,2725.0
62,2726.0
63,2726.0
64,2728.0000000000005
65,2728.0000000000005
66,2731.0
67,2729.0
68,2729.0
69,2729.0
70,2729.0
71,2729.0
72,2728.0000000000005
73,2729.0
74,2729.0
75,2728.0000000000005
76,2729.0
77,2730.0
78,2733.0
79,2734.9999999999995
80,2738.0
81,2740.0
82,2742.0
83,2740.0
84,2741.0
85,2739.0
86,2739.0
87,2734.9999999999995
88,2730.0
89,2724.0
90,2724.0
91,2717.0
92,2720.0
93,2722.0
94,2721.0000000000005
95,2722.0
96,2724.0
97,2722.0
98,2723.0
99,2722.0
100,2725.0
101,2723.0
102,2726.0
103,2722.0
104,2722.0
105,2728.0000000000005
106,2733.0
107,2737.0000000000005
108,2738.0
109,2738.0
110,2737.0000000000005
111,2738.0
112,2737.0000000000005
113,2739.0
114,2740.0
115,2742.0
116,2743.0
117,2743.0
118,2742.0
119,2742.0
120,2742.0
121,2742.0
122,2741.0
123,2740.0
124,2740.0
125,2739.0
126,2739.0
127,2738.0
128,2738.0
129,2738.0
130,2738.0
131,2737.0000000000005
132,2739.0
133,2739.0
134,2738.0
135,2738.0
136,2737.0000000000005
137,2737.0000000000005
138,2738.0
139,2738.0
140,2738.0
141,2738.0
142,2738.0
143,2737.0000000000005
144,2737.0000000000005
145,2737.0000000000005
146,2736.0
147,2736.0
148,2737.0000000000005
149,2737.0000000000005
150,2737.0000000000005
