,0
0,122.52174
1,122.52609
2,122.43478
3,122.48261000000002
4,122.57826
5,122.59564999999999
6,122.63913000000001
7,122.47391
8,122.46522
9,122.46086999999999
10,122.49565
11,122.51303999999999
12,122.33478000000001
13,122.51738999999998
14,122.18696000000001
15,121.66521999999999
16,121.1913
17,121.16087
18,121.14348000000001
19,121.41304
20,121.12608999999999
21,120.69130000000001
22,120.76087000000001
23,120.65652
24,121.01738999999999
25,121.12608999999999
26,120.76957
27,120.92173999999999
28,120.77391000000001
29,121.16087
30,120.9087
31,121.48261000000002
32,121.36957
33,120.52174
34,119.31303999999997
35,119.01738999999999
36,119.44783000000001
37,119.28696000000001
38,119.21739
39,119.05216999999998
40,119.14348000000001
41,118.93913
42,119.16087
43,119.03913
44,119.21739
45,119.44783000000001
46,119.37826000000001
47,119.23478
48,119.17826000000001
49,119.46956999999999
50,119.13478
51,119.26087
52,119.17391
53,119.25651999999998
54,119.18696000000001
55,119.16087
56,119.09565
57,119.09565
58,119.0913
59,118.99564999999998
60,119.06087
61,118.92608999999999
62,118.91739
63,118.61738999999997
64,118.77826
65,118.66086999999999
66,118.56522
67,118.56087
68,118.61304
69,118.7
70,118.56522
71,118.64348000000001
72,118.63043
73,118.63043
74,118.66086999999999
75,118.69130000000001
76,118.71739
77,118.59999999999998
78,118.53478
79,118.59564999999999
80,118.58696
81,118.66521999999999
82,118.61738999999997
83,118.58260999999999
84,118.35217
85,118.14348000000001
86,118.28696000000001
87,118.25651999999998
88,118.34783000000002
89,118.24348
90,118.02609
91,117.89564999999999
92,117.97825999999999
93,117.93043
94,117.13913000000002
95,116.94348000000001
96,116.98696000000002
97,116.83043
98,116.31738999999999
99,116.06957
100,116.3
101,116.14783
102,116.13913000000002
103,116.35217
104,116.17826000000001
105,115.74348000000002
106,115.67826000000001
107,115.73043000000001
108,115.69565
109,115.73477999999999
110,116.03477999999998
111,116.06521999999998
112,116.13913000000002
113,115.58260999999999
114,115.55652
115,115.86086999999998
116,115.99564999999998
117,116.23478
118,115.88261000000001
119,117.40435000000001
120,116.61304
121,117.44783000000001
122,117.18261
123,117.30435
124,117.17826000000001
125,117.3
126,117.09565
127,117.13042999999999
128,117.1087
129,117.23043
130,117.35217
131,117.22608999999999
132,117.24348
133,117.42174
134,117.67391000000002
135,117.60870000000001
136,117.62609
137,117.61304
138,117.59130000000002
139,117.59564999999999
140,117.81303999999999
141,117.78696
142,117.64783
143,117.61738999999997
144,117.4913
145,117.60435
146,117.57391000000001
147,117.56522
148,117.55652
149,117.64783
150,117.76522
151,117.83913
152,117.89564999999999
153,118.01738999999999
154,117.91739
155,117.82609
156,117.96522000000002
157,117.85217
158,117.79565
159,117.81739
160,118.19999999999999
161,119.65652
162,118.78696
163,118.13042999999999
164,117.96957
165,118.69130000000001
166,117.60870000000001
167,116.8913
168,116.77391000000001
169,116.65216999999998
170,117.03043
171,116.81303999999999
172,116.81739
173,116.34348
174,115.87826000000003
175,116.24783000000001
176,116.43913
177,116.43042999999999
178,116.36957
179,116.18696000000001
180,115.43478
181,114.86522
182,113.66521999999999
183,113.41739000000001
184,113.36086999999999
185,113.43913
186,112.25216999999999
187,110.75652
188,110.81303999999999
189,111.44783000000001
190,110.88261000000001
191,111.76522
192,111.98261000000001
193,111.96087
194,111.81303999999999
195,111.85651999999999
196,111.80434999999999
197,111.85651999999999
198,111.84347999999999
199,111.86522
200,111.93043
201,111.9087
202,111.88261000000001
203,111.68261000000001
204,111.73477999999999
205,111.82609
206,111.68261000000001
207,111.90435
208,111.99564999999998
209,112.12608999999999
210,112.05216999999998
211,111.96957
212,112.01738999999999
213,111.97825999999999
214,111.81303999999999
215,111.91739
216,111.8913
217,111.86086999999998
218,111.91303999999998
219,111.94348000000001
220,111.92608999999999
221,111.98696000000002
222,111.92608999999999
223,111.95217000000001
224,111.92608999999999
225,111.91303999999998
226,111.96957
227,111.95217000000001
228,111.91739
229,111.95652
230,111.98696000000002
231,111.96087
232,111.96522000000002
233,111.96087
234,112.0087
235,112.16087
236,112.16521999999999
237,112.23912999999999
238,112.00435000000002
239,112.03913
240,112.04782999999999
241,111.93478000000002
242,112.53913000000001
243,112.01738999999999
244,110.21304
245,110.01303999999998
246,111.12608999999999
247,111.49999999999999
248,111.56522
249,111.88261000000001
250,112.04782999999999
251,111.59130000000002
252,111.87391000000001
253,111.96087
254,112.29129999999999
255,111.86957000000001
256,112.17826000000001
257,112.1913
258,111.81739
259,111.87391000000001
260,111.95217000000001
261,110.71303999999999
262,110.64783
263,111.38696
264,112.14348000000001
265,112.17391
266,112.35651999999999
267,112.01738999999999
268,111.59130000000002
269,109.24783000000001
270,109.48696000000001
271,109.76522
272,109.98261000000001
273,109.85651999999999
274,109.86957000000001
275,109.78261
276,109.82609
277,110.18696000000001
278,110.27826000000002
279,110.38696
280,110.46086999999999
281,110.43913
282,110.44783000000001
283,110.33043000000002
284,110.45217
285,110.43913
286,109.67826000000001
287,110.42608999999999
288,110.43042999999999
289,110.47391
290,110.63477999999999
291,110.64783
292,110.60435
293,110.46522
294,110.59999999999998
295,110.68261000000001
296,110.84347999999999
297,111.13478
298,111.02174000000001
299,111.07391000000001
300,111.08261
301,111.22174
302,111.26956999999999
303,111.26956999999999
304,111.29565000000001
305,111.28696000000001
306,111.26956999999999
307,111.30435
308,111.22174
309,111.18696000000001
310,111.21739
311,111.13478
312,111.23043
313,111.49565
314,111.46086999999999
315,111.87391000000001
316,111.68696000000003
317,111.46086999999999
318,111.46956999999999
319,111.56957000000001
320,111.72608999999997
321,111.70434999999999
322,113.29565000000001
323,114.04782999999999
324,114.1087
325,114.86957000000001
326,114.52609
327,114.71739
328,114.75216999999999
329,115.5087
330,115.1
331,115.48261000000002
332,115.39129999999999
333,115.99564999999998
334,115.17826000000001
335,115.23043
336,116.29565000000001
337,116.96522000000002
338,116.37391
339,116.24783000000001
340,115.89564999999999
341,116.10435000000001
342,116.02174000000001
343,115.93913
344,116.1087
345,116.21739
346,116.28696000000001
347,115.95652
348,115.71303999999999
349,115.50435
350,114.81739
351,114.26087
352,115.1913
353,114.80434999999999
354,114.39129999999999
355,114.10435000000001
356,113.43913
357,113.52609
358,113.18696000000001
359,113.04782999999999
360,113.07391000000001
361,113.08696000000002
362,113.01738999999999
363,112.99564999999998
364,113.16087
365,113.13913000000002
366,113.16957
367,113.21739
368,113.44348
369,113.53478
370,113.43913
371,113.43478
372,113.43913
373,113.53913000000001
374,113.55652
375,113.57826
376,113.7913
377,114.4913
378,114.38261000000003
379,114.37826000000001
380,114.48696000000001
381,114.40869999999998
382,114.32173999999999
383,114.11738999999999
384,114.06521999999998
385,113.93043
386,113.93478000000002
387,114.07391000000001
388,114.16087
389,114.18696000000001
390,114.25651999999998
391,114.2087
392,114.36957
393,114.48696000000001
394,114.41739000000001
395,114.46522
396,114.40869999999998
397,114.41739000000001
398,114.40000000000002
399,114.37826000000001
400,114.24348
401,114.19999999999999
402,114.13042999999999
403,114.12173999999997
404,114.25216999999999
405,114.43913
406,114.37391
407,114.18696000000001
408,114.16521999999999
409,113.69130000000001
410,113.69130000000001
411,113.34783000000002
412,115.45217
413,116.54783
414,115.96087
415,116.16087
416,115.83043
417,116.26956999999999
418,115.95217000000001
419,116.04782999999999
420,115.9087
421,116.06521999999998
422,115.85651999999999
423,116.0087
424,116.03043
425,115.92608999999999
426,115.40869999999998
427,115.0087
428,114.81303999999999
429,114.63913000000001
430,114.41739000000001
431,113.92608999999999
432,112.85651999999999
433,113.1
434,112.97391
435,113.96087
436,113.42608999999999
437,112.78261
438,111.7913
439,112.0
440,111.51738999999998
441,110.80434999999999
442,110.13042999999999
443,110.45217
444,110.57826
445,111.36957
446,111.40000000000002
447,111.46522
448,111.40000000000002
449,111.36086999999999
450,111.34348
451,111.29129999999999
452,111.30869999999999
453,111.36957
454,111.28261
455,111.36957
456,111.30869999999999
457,111.33913000000001
458,111.13913000000002
459,111.1087
460,110.91739
461,110.98261000000001
462,110.96087
463,110.96522000000002
464,110.96087
465,110.60435
466,110.69565
467,110.85217
