,0
0,125.63055
1,125.6262
2,125.60446
3,125.56533
4,125.57836999999999
5,125.60446
6,125.5262
7,125.56968000000002
8,125.57403000000001
9,125.54793999999998
10,125.53924
11,125.55228999999999
12,125.59142
13,125.60881
14,125.47837
15,125.54793999999998
16,125.52185000000001
17,125.5262
18,125.48272
19,125.18706999999999
20,125.37403
21,125.11316000000001
22,124.94358999999999
23,125.07836999999999
24,124.80010999999999
25,124.79142
26,124.96098000000002
27,125.0349
28,125.16533000000001
29,125.06098
30,125.07403000000001
31,125.00011
32,125.10880999999999
33,125.04794
34,125.02185
35,125.04359000000001
36,125.00446000000001
37,124.99576
38,125.0349
39,125.0349
40,125.19141999999998
41,125.05228999999999
42,125.10011000000002
43,124.98706999999999
44,124.96968
45,124.97403
46,124.97403
47,124.97403
48,125.06098
49,125.08707
50,125.08272
51,125.07403000000001
52,125.08272
53,125.09142
54,125.10880999999999
55,125.09142
56,125.07403000000001
57,125.07403000000001
58,125.07403000000001
59,125.06968
60,125.08272
61,125.09576000000001
62,125.09142
63,125.06968
64,125.08272
65,125.06098
66,125.06533
67,125.07403000000001
68,125.08707
69,125.10446
70,125.08707
71,125.12185
72,125.11316000000001
73,125.12185
74,125.08707
75,125.07836999999999
76,125.07403000000001
77,125.07403000000001
78,125.05228999999999
79,125.05663
80,125.13923999999999
81,125.10011000000002
82,125.10880999999999
83,125.08272
84,125.01316000000001
85,124.99141999999999
86,125.0175
87,125.07836999999999
88,125.07403000000001
89,125.04359000000001
90,125.06968
91,125.06098
92,125.06533
93,125.07836999999999
94,125.06968
95,125.08272
96,125.08707
97,125.0349
98,125.02620000000002
99,124.96098000000002
100,125.0175
101,125.03055
102,125.03055
103,125.04359000000001
104,125.05663
105,125.07403000000001
106,124.49141999999999
107,124.33488999999999
108,124.3175
109,124.38271999999999
110,124.56968
111,124.67403
112,124.67403
113,124.70011000000001
114,124.78707
115,124.75663
116,124.76533
117,124.8349
118,124.79576000000002
119,124.73924
120,124.77403000000001
121,124.66098
122,124.70446000000001
123,124.7175
124,124.74359000000001
125,124.63488999999998
126,124.60011000000002
127,124.6262
128,124.66098
129,124.65663
130,124.69142
131,124.67836999999999
132,124.69142
133,124.68271999999999
134,124.69142
135,124.36968000000002
136,124.35663000000001
137,124.32185000000001
138,124.38271999999999
139,124.40446000000001
140,124.38707000000001
141,124.37403
142,124.43489000000001
143,124.49141999999999
144,124.49576
145,124.50446000000001
146,124.50010999999999
147,124.53488999999999
148,124.53923999999999
149,124.52185
150,124.48706999999997
151,124.48706999999997
152,124.49576
153,124.48706999999997
154,124.46533000000001
155,124.46533000000001
156,124.48706999999997
157,124.50010999999999
158,124.54359
159,124.51749999999998
160,124.56098
161,124.56532999999999
162,124.55228999999997
163,124.60011000000002
164,124.60881
165,124.6262
166,124.66098
167,124.59142
168,124.62185000000001
169,124.60011000000002
170,124.59576
171,124.57836999999999
172,124.59576
173,124.64358999999999
174,124.66533000000001
175,124.62185000000001
176,124.60881
177,124.66968
178,124.68271999999999
179,124.69142
180,124.68706999999999
181,124.72620000000002
182,124.72620000000002
183,124.75228999999999
184,124.71316000000002
185,124.73924
186,124.73055
187,124.71316000000002
188,124.67403
189,124.69142
190,124.68706999999999
191,124.70881000000003
192,124.69142
193,125.50881000000001
194,125.67837
195,125.62185
196,125.61316000000001
197,125.59142
198,125.54793999999998
199,125.55663
200,125.46533
201,125.3262
202,125.28707000000001
203,125.20011000000001
204,125.08707
205,125.04794
206,125.11316000000001
207,125.10880999999999
208,124.82185
209,124.59576
210,124.41750000000002
211,124.20446000000001
212,124.39576000000001
213,124.50446000000001
214,124.3175
215,124.39576000000001
216,124.44358999999999
217,124.77403000000001
218,124.71316000000002
219,124.7175
220,124.72185
221,124.7175
222,124.68271999999999
223,124.68271999999999
224,124.67403
225,124.63924
226,124.62185000000001
227,124.59576
228,124.59576
229,124.60011000000002
230,124.55663000000001
231,124.50881000000001
232,124.5262
233,124.55228999999997
234,124.53923999999999
235,124.52185
236,124.46533000000001
237,124.50446000000001
238,124.51316000000001
239,124.54794
240,124.56098
241,124.55663000000001
242,124.56532999999999
243,124.53488999999999
244,124.50010999999999
245,124.48706999999997
246,124.51749999999998
247,124.50881000000001
248,124.50010999999999
249,124.45663
250,124.45228999999999
251,124.46098
252,124.49576
253,124.50010999999999
254,124.23055
255,124.16098000000001
256,124.26098
257,124.25228999999997
258,124.20011000000001
259,124.20446000000001
260,124.19142
261,124.29576000000002
262,124.3175
263,124.26968000000001
264,124.28707
265,124.26098
266,124.20011000000001
267,124.2175
268,124.22185
269,124.21316000000002
270,124.20881000000001
271,124.14793999999999
272,124.10881
273,124.10446
274,124.18271999999999
275,124.13923999999999
276,124.18706999999999
277,124.26532999999999
278,124.26098
279,124.18271999999999
280,123.46098000000002
281,123.53923999999999
282,123.85663000000002
283,123.88271999999999
284,123.76098000000002
285,123.76533
286,123.50881000000003
287,123.50011
288,123.58707
289,123.51315
290,123.40446000000001
291,123.37836999999999
292,123.39576
293,123.35663000000001
294,123.24793999999999
295,123.24359000000001
296,123.08707
297,123.13924
298,123.35228000000001
299,123.48272
300,123.49141999999999
301,123.36968
302,123.46098000000002
303,123.66968
304,123.63055
305,123.64793999999999
306,123.65663
307,123.66098000000001
308,123.64358999999999
309,123.7262
310,123.68706999999999
311,123.64793999999999
312,123.66098000000001
313,123.67837
314,123.72184999999999
315,123.68272
316,123.70011000000001
317,123.77837000000001
318,123.78706999999999
319,123.78272
320,123.79576000000002
321,123.79576000000002
322,123.80446
323,123.77837000000001
324,123.80011
325,123.80446
326,123.79142
