,0
0,147.51738999999995
1,147.32609
2,147.48261000000005
3,147.21739
4,147.3
5,147.31739
6,147.14783
7,147.18261
8,147.16957
9,147.16957
10,147.27391
11,147.64348
12,147.66087
13,148.0087
14,147.85217
15,148.24348
16,148.06521999999995
17,147.99565
18,148.0087
19,147.7913
20,147.7913
21,148.11739
22,147.96087
23,147.88696000000004
24,148.15652
25,147.8913
26,147.87826
27,147.91738999999995
28,147.80435
29,147.74348
30,147.81304
31,147.76522
32,147.77391
33,147.81304
34,147.81739
35,147.85217
36,147.84348
37,147.85217
38,147.88696000000004
39,147.8913
40,147.88696000000004
41,147.7913
42,147.81304
43,147.84783000000004
44,147.5
45,147.54348000000005
46,147.56957
47,147.5913
48,147.5087
49,147.48696
50,147.47391000000005
51,147.46087
52,147.51304
53,147.56957
54,147.49565
55,147.5
56,147.54348000000005
57,147.51304
58,147.4913
59,147.52174
60,147.47826
61,147.5
62,147.52174
63,147.53913
64,147.49565
65,147.60435
66,147.59565
67,147.63913
68,147.56521999999995
69,147.55652
70,147.58261000000005
71,147.09565
72,146.74783
73,146.43478000000005
74,146.36956999999995
75,146.53913
76,147.05652
77,146.6087
78,146.82609
79,146.64783
80,146.3913
81,145.8
82,145.43913
83,145.21739
84,144.21303999999995
85,144.1087
86,143.84348
87,143.41738999999995
88,143.96087
89,143.91304
90,144.09565
91,144.31304
92,143.9087
93,143.90435
94,144.11739
95,144.34783000000004
96,144.04783
97,144.13044
98,144.11303999999996
99,143.72609
100,143.76086999999995
101,144.0087
102,143.88696000000004
103,143.66522
104,143.67826000000005
105,143.75652
106,143.77391
107,143.81304
108,143.83913
109,143.79565
110,143.77826000000005
111,143.76522
112,143.7913
113,143.8087
114,143.78261
115,143.7913
116,143.72173999999995
117,143.73913000000005
118,143.7087
119,143.75217
120,143.78261
121,143.7913
122,143.76957
123,143.93044
124,143.86087
125,143.76522
126,143.79565
127,143.83043999999995
128,143.88696000000004
129,143.85217
130,143.9087
131,143.88261
132,143.83913
133,143.84783000000004
134,143.84348
135,143.83043999999995
136,143.80435
137,143.77826000000005
138,143.7913
139,143.82609
140,143.84348
141,143.84348
142,143.81739
143,143.87391000000005
144,143.84348
145,143.8
146,143.85217
147,143.92609
148,143.84783000000004
149,143.78261
150,143.65652
151,142.85217
152,143.33913
153,143.6
154,143.63044
155,143.4
156,143.58261000000005
157,143.31304
158,144.17826000000005
159,144.03913
160,143.93044
161,143.47391000000005
162,143.63478
163,143.66957
164,143.72609
165,143.51738999999995
166,143.62174
167,143.95217
168,144.10435
169,144.01738999999995
170,144.07826
171,143.8913
172,143.76522
173,143.14348
174,143.66087
175,143.85652
176,143.77391
177,143.93913
178,144.0087
179,143.71303999999995
180,143.47391000000005
181,143.2087
182,143.3087
183,143.52174
184,143.47826
185,143.73478
186,143.66957
187,143.72609
188,143.74783
189,143.82173999999995
190,143.81304
191,143.87391000000005
192,143.80435
193,143.73478
194,143.78261
195,143.76957
196,143.77391
197,143.78261
198,143.77826000000005
199,143.76957
200,143.75652
201,143.73913000000005
202,143.80435
203,143.7913
204,143.68696
205,143.73913000000005
206,143.75217
207,143.74348
208,143.75217
209,143.75217
210,143.75652
211,143.73044
212,143.72173999999995
213,143.74348
214,143.71739
215,143.71303999999995
216,143.75217
217,143.7913
218,143.80435
219,143.83043999999995
220,143.8087
221,143.85217
222,143.91738999999995
223,144.06957
224,144.23044
225,144.14348
226,144.14348
227,144.10435
228,144.13478
229,144.21303999999995
230,144.17391
231,144.8913
232,144.95217
233,144.55652
234,144.52174
235,144.29565
236,143.94348
237,143.29565
238,143.58696
239,143.8
240,143.33913
241,143.68261
242,143.35217
243,143.55652
244,143.6913
245,143.52174
246,143.2913
247,143.44348
248,143.4087
249,143.63044
250,143.1
251,143.15652
252,143.16087
253,143.24348
254,142.76086999999995
255,141.91738999999995
256,141.48261000000005
257,141.27826000000005
258,141.61739
259,140.94348
260,140.60435
261,140.37391000000002
262,141.0913
263,141.63913
264,141.62174
265,141.74783
266,141.89565
267,141.73913000000005
268,141.72173999999995
269,141.69565
270,141.82609
271,141.65652
272,141.65652
273,141.66957
274,141.73044
275,141.77391
276,141.74783
277,141.77826000000005
278,141.80435
279,141.86956999999995
280,141.89565
281,141.93478000000005
282,142.02608999999995
283,141.7
284,141.63044
285,141.60435
286,141.73044
287,141.71739
288,141.77391
289,141.74348
290,141.73044
291,141.75652
292,141.76957
293,141.8087
294,141.81739
295,141.82609
296,141.75217
297,141.75652
298,141.76086999999995
299,141.72173999999995
300,141.7087
301,141.72173999999995
302,141.83478
303,141.78261
304,141.84783000000004
305,141.87391000000005
306,141.86956999999995
307,141.86956999999995
308,141.85652
309,141.83478
310,142.18261
311,141.91738999999995
312,142.8087
313,142.2087
314,141.86956999999995
315,141.72609
316,141.32173999999995
317,140.82609
318,140.96087
319,140.53044
320,140.93044
321,141.08696
322,141.06521999999995
323,141.13478
324,141.08696
325,141.26086999999995
326,141.34348
327,141.15652
328,141.28696000000005
329,141.39565
330,141.41304
331,141.54348000000005
332,141.56957
333,141.66522
334,141.58696
335,141.96087
336,142.03913
337,142.00435
338,142.22173999999995
339,142.28261
340,142.39565
341,142.40435
342,142.4087
343,142.41304
344,142.34783000000004
345,142.3087
346,142.37391000000005
347,142.34348
348,142.23478
349,142.27391
350,142.26086999999995
351,142.22609
352,142.26086999999995
353,142.25652
354,142.26086999999995
355,142.35217
356,142.3913
357,142.5087
358,142.5
359,142.58696
360,142.66522
361,142.73044
362,142.8087
363,142.72609
364,142.75217
365,142.74783
366,142.80435
367,142.8
368,142.76957
369,142.75217
370,142.8
371,142.77826000000005
372,142.78261
373,142.78696000000005
374,142.81739
375,142.80435
376,142.82173999999995
377,142.82173999999995
378,143.00435
379,142.94348
380,142.98261000000005
