,0
0,135.9175136
1,135.97838330000002
2,136.0175137
3,136.0566442
4,136.0044702
5,135.9262093
6,135.89577450000002
7,135.97838330000002
8,135.9175136
9,135.80447009999997
10,135.8175135
11,135.7783831
12,135.7522961
13,135.7609918
14,135.7175135
15,135.7522961
16,135.70881780000002
17,135.7392526
18,135.7783831
19,135.7392526
20,135.7262091
21,135.7305569
22,135.7349048
23,135.68707859999998
24,135.69142649999998
25,135.6566438
26,135.6349047
27,135.6436003
28,135.7131656
29,135.7218613
30,135.7001221
31,135.7392526
32,135.7740352
33,135.8740353
34,135.90012230000002
35,135.9262093
36,135.9175136
37,135.8914267
38,135.7957744
39,135.80447009999997
40,135.80012219999998
41,135.8088179
42,135.80447009999997
43,135.78273090000002
44,135.7914266
45,135.80012219999998
46,135.7957744
47,135.80012219999998
48,135.8175135
49,135.7522961
50,135.6957743
51,135.7175135
52,135.68707859999998
53,135.68273080000003
54,135.70881780000002
55,135.81316569999998
56,135.80447009999997
57,135.7653396
58,135.7392526
59,135.7175135
60,135.7218613
61,135.7218613
62,135.7218613
63,135.7218613
64,135.7436004
65,135.8088179
66,135.80447009999997
67,135.7914266
68,135.7653396
69,135.7566439
70,135.7479483
71,135.7522961
72,135.7740352
73,135.7001221
74,135.68707859999998
75,135.66968730000002
76,135.6566438
77,135.6740352
78,135.7175135
79,135.7175135
80,135.7392526
81,136.034905
82,136.0218616
83,136.0218616
84,136.0044702
85,135.9914267
86,136.1349051
87,136.3001227
88,136.2131661
89,136.20881819999997
90,136.1870791
91,136.1783834
92,136.11316599999998
93,136.1218616
94,136.11316599999998
95,136.11316599999998
96,136.05229640000002
97,136.0218616
98,135.9262093
99,135.89577450000002
100,135.8870788
101,135.89577450000002
102,135.908818
103,135.9609919
104,135.9740354
105,136.00881809999998
106,135.95229630000003
107,135.9262093
108,135.9262093
109,135.9218615
110,136.04360069999998
111,136.05229640000002
112,136.04794850000002
113,136.0305572
114,135.9957746
115,136.0392529
116,136.0653399
117,136.06968769999997
118,136.060992
119,136.04360069999998
120,136.034905
121,136.04360069999998
122,136.0392529
123,136.09142680000002
124,136.060992
125,136.0783833
126,136.0653399
127,136.04360069999998
128,136.0392529
129,136.05229640000002
130,136.060992
131,136.05229640000002
132,136.0957747
133,136.08707900000002
134,136.10447030000003
135,136.09142680000002
136,136.0957747
137,136.1479486
138,136.1175138
139,136.1262095
140,136.10881819999997
141,136.1175138
142,136.0305572
143,136.0262094
144,136.0262094
145,136.0262094
146,135.97838330000002
147,136.0783833
148,135.95664409999998
149,136.00881809999998
150,136.0001224
151,135.9653398
152,135.9827311
153,135.9870789
154,136.0131659
155,135.9957746
156,135.9827311
157,135.9870789
158,135.9305571
159,135.95229630000003
160,135.9696876
161,135.9131658
162,135.908818
163,135.9436006
164,135.9696876
165,135.97838330000002
166,135.97838330000002
167,135.9175136
168,136.04794850000002
169,136.10881819999997
170,136.034905
171,136.05229640000002
172,136.1436008
173,136.10881819999997
174,136.10447030000003
175,136.22186169999998
176,136.26099219999998
177,136.25664440000003
178,136.25664440000003
179,136.3349053
180,136.3914271
181,136.5653403
182,136.7957753
183,136.7653405
184,136.80012309999998
185,136.8566449
186,136.8305579
187,136.7609927
188,136.7305578
189,136.7175144
190,136.72621
191,136.69577519999999
192,136.7479492
193,136.8262101
194,136.8827319
195,136.8870797
196,136.8827319
197,136.8957754
198,136.7957753
199,136.7436013
200,136.78273180000002
201,136.8088188
202,136.8566449
203,136.8783841
204,136.8957754
205,136.96534069999998
206,136.96534069999998
207,137.0305581
208,136.982732
209,136.98707980000003
210,137.0175146
211,137.0001233
212,136.9696885
213,136.95229719999998
214,136.93490590000002
215,136.9218624
216,136.9436015
217,136.9783842
218,136.98707980000003
219,137.0262103
220,137.05229730000002
221,137.0131668
222,137.008819
223,137.10012340000003
224,137.1653408
225,137.08707990000002
226,137.1522974
227,137.134906
228,137.1696887
229,137.1653408
230,137.0783842
231,137.22186259999998
232,137.1392539
233,137.09142769999997
234,137.1479495
235,137.1305582
236,137.1305582
237,137.0827321
238,137.134906
239,137.10447119999998
240,137.160993
241,137.20447130000002
242,137.2175148
243,137.18708
244,137.2349061
245,137.2479496
